line number 0, blah blah blah
line number 1, blah blah blah
line number 2, blah blah blah
1 10000         0         0
64 211 0.0994037 0.00475543 0.0647321  0.183239   0.13958  0.346704  0.464561   1.03729   2.85134
65 211 0.0116966 -0.0364677 -0.0940256  0.172598   0.13958   1.25101  -2.64445   1.12447   8.75773
66 211  0.408521 -0.0460997  0.129511  0.453068   0.13958  -4.34514   4.22569 -0.873846   8.44957
67 211   0.53396  0.414868  0.675731  0.966087   0.13958   6.26505  -3.78546   2.72335   1.33873
68 211 0.00773505  0.051262 -0.0166825  0.149828   0.13958    3.5041    -4.783   3.25355   1.62884
69 211  0.372765 -0.444344  0.194984  0.627612   0.13958  0.526354  -2.81251  -1.12865   5.25432
70 211 -0.00890081 -0.054104 -0.0327583    0.1535   0.13958   9.53627  -8.43777   3.52459   27.4963
71 211 -0.264807  -0.17447 -0.492835  0.602438   0.13958  -1.90916  -2.37193  0.349742   8.99012
72 211 -0.00454214  0.167624 -0.0477636  0.223343   0.13958 -0.341247 -0.812095   3.78876   11.0287
73 211 0.0191052 0.0032406 -0.208367  0.251545   0.13958   1.48806  -1.83686  -2.29773   6.74206
74 211 0.0153035 0.0692707 0.0577336  0.166878   0.13958  -1.81812   5.20155   1.28863   2.76193
75 211  0.139533  0.113412 -0.0504174  0.233144   0.13958   1.16837   3.26345 -0.459269   7.48571
76 211 -0.279876 -0.356928 -0.235557  0.529809   0.13958  -3.56347  -1.72466   3.75704  0.155341
77 211 -0.0803923  0.294449 -0.175662  0.378818   0.13958 -0.650342   9.72821  -2.12842   5.55535
78 211 -0.287805 -0.0500955  0.665587  0.740155   0.13958  -3.93977  -1.01802   1.90398   1.35149
79 211 0.0572986 -0.032193  0.224355  0.272282   0.13958   2.96931   1.79704  -3.57715   4.11786
80 211 0.0859866 0.0123932 -0.0231799  0.166034   0.13958  -3.10847   4.00081 -0.0382669   14.0044
81 211 0.0550657 -0.265741 -0.0085039  0.305295   0.13958  -2.54046  -3.13384  -4.15074   1.19164
82 211 -0.140972  0.287953 -0.0432619  0.352341   0.13958   7.02401   5.41478  -2.46876  0.312193
83 211   0.22061 -0.325444    1.0571   1.13645   0.13958   -8.0496   5.34219   2.65916   13.5732
84 211 0.0397685 -0.274063  0.165593  0.351562   0.13958   3.82808  -1.09972   6.46652   11.3304
85 211 -0.389302  0.104364 -0.0925697  0.436462   0.13958   3.59837   3.43354  0.694039   2.45634
86 211 0.0671104 0.0166967 -0.0365509  0.160004   0.13958  -1.15004 -0.386802   3.07354   10.0767
87 211 -0.213263  0.150984 -0.127103  0.322359   0.13958   3.79261  -0.78196 -0.0142564   11.4297
88 211   -0.1281 -0.0614634 0.0439166  0.203957   0.13958  -4.81878   1.96372   3.88454 0.0348433
89 211  0.103612 -0.0923221 0.0418955  0.201238   0.13958   1.84864   -1.1333   1.28727   2.39448
90 211  0.143124 -0.178121  0.136372  0.300485   0.13958  -4.70568   3.22157    5.1026   19.7707
91 211 -0.0413276 0.0115776 -0.206349  0.252793   0.13958   5.83321  -2.89879  0.834542    10.182
92 211  0.185882 0.0898002  0.631159  0.678573   0.13958  -3.61638  0.852289  -2.15492   15.9581
93 211 -0.0714251  0.351891  0.106869  0.399791   0.13958 -0.875581   10.3898  -2.99708   2.10518
94 211 0.0331315 -0.0493126 0.0330193  0.155249   0.13958   -3.6777  -2.78385  -1.37602   11.1047
95 211  -0.20854 -0.135123 0.00854361  0.285136   0.13958  -0.35401 -0.470914  -1.85386   1.97304
96 211 -0.129524  0.148857 -0.214043   0.32285   0.13958   3.51408  -3.63416  -8.20867   11.8122
97 211 -0.116288 -0.105819 -0.0028306  0.210264   0.13958   0.70445  -5.45194   1.59209   1.05994
98 211 0.0440959 -0.110121 0.00164415  0.183184   0.13958   2.92526  -2.60702   5.16725   48.6717
99 211 -0.250317 -0.0117938 0.0428799  0.290033   0.13958  -2.42311  -5.29698   5.07814   7.95816
100 211  0.120667  0.176621  0.205996  0.328135   0.13958   1.95915   1.13875   3.31353   13.1776
101 211  0.162273 0.00440801  0.120094  0.245473   0.13958   4.81253   1.96449   2.63837   11.9215
102 211 -0.309287 0.0552729 -0.0189098  0.344316   0.13958 -0.192582  -6.96142    1.1894   6.38219
103 211  0.029316 -0.0648724  0.195457  0.250507   0.13958   1.14798  -3.26971  -3.98803   6.74479
104 211 -0.604898 -0.0821791 0.00280895  0.626216   0.13958    4.0725  -3.94965 -0.300152   5.54422
105 211 0.0891271 0.0265255 -0.0149704  0.168386   0.13958   3.86091 -0.243522  -6.52166   16.6126
106 211 -0.166799 0.0351887 0.0845524  0.235991   0.13958  -3.90063   5.33879 -0.715192   25.9896
107 211 0.0394528  0.101382  0.265626  0.319178   0.13958   5.11495   2.82123  -4.96968   5.33817
108 211 -0.218299 -0.0370903  0.133689  0.293914   0.13958  -1.25247  -5.12277  -4.82542   3.25912
109 211 0.0163978 -0.130818 0.0255491  0.193694   0.13958 -0.374798  0.333342   1.19496  0.035976
110 211 -0.00358688  0.140691 -0.0404232  0.202295   0.13958   -2.3315 -0.338936    3.9453   14.2419
111 211 -0.0324508 -0.0580649 -0.0854307  0.176651   0.13958   10.8836   1.85276  -7.95779   2.04033
112 211 -0.0807366 -0.113813 -0.0966985  0.219784   0.13958  -1.36455   5.01442    6.2278   13.3846
113 211  0.263594  0.155053 0.0141728  0.336462   0.13958   7.45105  -7.55186   6.58678   26.5246
114 211 -0.0379204 0.0812129 -0.00828435  0.166086   0.13958   7.01062   8.01877   3.60525   4.25276
115 211  -0.34753 -0.641849  0.589428  0.948502   0.13958   7.21474   -1.9158  -3.98209   9.48531
116 211 -0.280142  0.262269 -0.128598  0.428117   0.13958   -6.4089  -6.20616   2.74785   2.75599
117 211 -0.0260253 -0.095758 -0.0694207  0.184794   0.13958   5.37676  -2.21512  -3.98354   2.67452
118 211 -0.0722831   0.15874 -0.0989269   0.24432   0.13958  -1.62126  -8.80957   7.21593  0.494331
119 211   0.33414  0.197834 -0.174291  0.447938   0.13958  -2.17735  0.618207   7.21745   12.5389
120 211 -0.116558  0.177778 -0.0940756  0.271153   0.13958  -1.62671   2.26048  -1.14005   2.42604
121 211 -0.0182502 0.0187135 -0.0527185  0.151476   0.13958   1.96061   6.99939   2.67053   16.5851
122 211 -0.069586  0.165032 -0.0536286  0.233316   0.13958 -0.865308  -2.37858   7.87145   8.27735
123 211 -0.0763626 -0.207993   0.08743  0.276078   0.13958   1.81706 -0.880134  -1.18079   7.64547
124 211 0.0631652 -0.046751 -0.00827702  0.160395   0.13958  -4.96076   6.84591  -2.55114   1.09424
125 211  0.175532 0.0874614  -0.22163  0.327205   0.13958  -1.20965  0.862695 -0.141404   5.44588
126 211 0.00418756 0.0458057 -0.170033  0.224743   0.13958  -1.58927   6.67361  -1.22815  0.346065
127 211 -0.104809 0.0138795 -0.191232  0.259287   0.13958  0.354813  -3.07716   1.24309   4.32726
128 211 -0.0398645  0.192548 -0.102854  0.262156   0.13958   2.71097  -0.23385 -0.678507   3.59298
129 211  0.184373 -0.0529187 0.0821427  0.251046   0.13958  -2.32002  0.257031   2.00361   6.64215
130 211  0.153557 -0.293828 -0.377143  0.521185   0.13958  -5.67965  -3.31708   1.21349   3.06491
131 211 0.0211823  0.262226  0.188234  0.352315   0.13958  -1.04855   4.19278  -1.31821   30.7667
132 211 0.0485336 -0.00871709 -0.0474795  0.155462   0.13958   1.13061  -6.42022  -2.41934   16.1919
133 211 -0.355481  0.095243   2.06651   2.10366   0.13958  -5.21206  -6.75336 -0.312795   4.30382
134 211 -0.114786  0.222556  0.395842  0.488754   0.13958  0.260157  -4.23548    -1.003   4.29073
135 211  0.125931 -0.148832  0.382568  0.451498   0.13958  -1.95412 -0.410159    1.4856   1.45732
136 211 -0.142903 0.0335638 -0.161097   0.25881   0.13958  -7.81455   5.68525   3.96553  0.900546
137 211 0.0545092 -0.220952  0.287938   0.39266   0.13958  -5.91734   2.11707  -5.69191   39.1432
138 211 -0.277764 -0.152817  0.336286   0.48278   0.13958   3.69988   1.55797   3.30883   1.71732
139 211 -0.166077  -0.06296 -0.0629597  0.234504   0.13958  -6.95203   2.13428  -4.64854   10.9442
140 211 0.0682047 -0.077589 0.0477436  0.180094   0.13958 -0.687823   2.30076   2.51533   27.1713
141 211  0.360351  0.457954  0.469532  0.761261   0.13958     7.362 -0.491023   5.01901   9.64301
142 211 0.0443404 -0.744167  0.794985   1.09874   0.13958  0.275149   3.85958   1.37405   2.65518
143 211  0.115247 -0.194886  0.270005  0.379009   0.13958   -3.3256  -5.86221  -3.45502   28.7246
144 211 -0.0814827  0.439522 0.0196044  0.468707   0.13958   -11.396 -0.0533398   -2.1931   3.57762
145 211 -0.180947 0.0399702   1.10621   1.13027   0.13958  -1.47362   6.83275   4.12596    3.9047
146 211 -0.0718983 -0.246071 0.0888668  0.305123   0.13958 -0.356183   1.65598   5.30068   5.51452
147 211  0.142174  0.266325 0.0319197  0.334132   0.13958   1.87812  -3.59415  -1.28251   19.9685
148 211 0.0177225  0.172293  0.129891  0.257591   0.13958   8.01423  -5.00645  -5.72343  0.594888
149 211 -0.0528314 -0.0134423 -0.000814845   0.14985   0.13958  -5.42227  -2.80152   3.77896   12.9517
150 211  0.359655 -0.463436   0.41424  0.731575   0.13958   8.12715   6.96516   6.22843   3.10196
151 211  0.441482 -0.00134815  0.006584   0.46307   0.13958  -4.92711  -9.34668   2.77836   20.4812
152 211 0.0716928 -0.247758  -0.17948   0.34383   0.13958   3.60034 0.0979711  -4.91557   12.8264
153 211 -0.00987963 0.0326624  0.021217  0.145249   0.13958   1.84017  -2.07908  0.326491   6.05766
154 211 -0.186624  0.271108  0.056944  0.362013   0.13958  -9.80782  -1.38255  -7.52206   13.4938
155 211 -0.164477  0.237721 0.0421128  0.323759   0.13958   1.88601   1.76885  -5.64636   7.57587
156 211 -0.0712669 -0.0587363 -0.0761904  0.183893   0.13958 -0.542788  -1.14549  -1.61867   7.26338
157 211 -0.0618638 -0.000894927 0.00459624  0.152747   0.13958   3.81673   5.09752  -3.98305   4.92613
158 211 -0.0660024 -0.371339 -0.0541664   0.40579   0.13958   2.86608  -2.44154  -10.0098   2.89385
159 211  0.226524  0.162957  0.271008  0.413275   0.13958   2.11807    2.9622  -6.41753   5.68969
160 211 -0.0790605 0.0778524 -0.0247236  0.180015   0.13958  0.397389   4.88953  -3.42569   38.2927
161 211 0.00111637 0.00374196 -0.00623181  0.139774   0.13958   4.50653  -2.20493 -0.234674    3.4398
162 211  0.132712  -1.37195 -0.153152   1.39384   0.13958  -5.38484  0.194839  0.874311  0.169932
163 211 0.0245948 0.0386415 -0.174102  0.227798   0.13958   3.59201   0.64019   5.34959    1.1801
164 211  -0.19329  0.323645  0.154961  0.430816   0.13958   2.29465 0.0365123  -4.30055   1.38379
165 211  0.118889  0.143699 -0.536162  0.584582   0.13958    5.3158  -1.06198  -4.64129    10.083
166 211 0.0828232 0.00636164  0.178734  0.241513   0.13958  -5.68599  -1.95803   5.10792   32.2459
167 211 -0.138844   0.13857  0.141776  0.279396   0.13958  -4.40817   4.20735   5.25294    26.592
168 211 -0.211247 -0.0814006 -0.102171  0.284908   0.13958   5.77328   4.30914  -6.24767   8.26836
169 211  0.137236 0.0500766 -0.0218573  0.203228   0.13958   -2.0812  -2.58925 -0.725117   4.14996
170 211  0.180504 -0.178026  0.167622  0.334447   0.13958  -7.54375   2.60381  -2.19499   50.5789
171 211 -0.037224 0.0497796 -0.0753408   0.17036   0.13958  -1.42322   1.75245   -1.7186   8.59777
172 211  0.374866 0.0315615  0.316234  0.510889   0.13958   2.85914  -2.72661 -0.817322   17.4001
173 211 -0.0450508 0.00556914 -0.247308  0.287584   0.13958  -3.52804  -1.64372   4.13956    13.229
174 211  0.185338  0.729505  0.820219   1.12195   0.13958  -3.33702   6.60354   4.01437   21.0557
175 211 -0.075182 -0.0168093 0.0629392  0.171402   0.13958  0.268693   1.52617  -3.08214   6.14642
176 211 -0.0705524 -0.0602216 -0.0358963  0.171393   0.13958 -0.517096   4.26325  -1.84551   5.44681
177 211  -0.13407 -0.0760996 0.0673334  0.218592   0.13958  -2.99142 -0.875679  -6.11346   1.93909
178 211 -0.0579519 -0.237962 0.0547433  0.287165   0.13958   6.29169  -2.19933 -0.919444   6.44054
179 211  0.225434   0.10977  0.112202  0.308126   0.13958   4.72597 0.0367762   6.97047   3.76673
180 211  0.232232  0.101387 -0.102325  0.306861   0.13958  0.911442  -4.17915   5.30494   9.81341
181 211 -0.0105437 0.0269404 -0.0268753  0.145058   0.13958   2.57872    -4.864  -4.09969   2.24357
182 211 0.0104913 0.00609954 -0.0234117  0.142049   0.13958  -6.28769   1.97235   3.82816   25.2163
183 211 -0.00885234 0.0263563 -0.0199454  0.143713   0.13958  -5.97911  -2.57607  -4.76423   9.44423
184 211 -0.179029 0.0250975 -0.0921496  0.246283   0.13958   2.70784  0.571875  -2.57089   0.78328
185 211  0.247734   0.27982  0.458494  0.607759   0.13958   4.12799   3.02791  -4.19391   7.78683
186 211  0.102593  0.430036 -0.017989  0.463963   0.13958   2.34195   2.09919   2.21279  0.404881
187 211  0.173341 -0.103437   1.42385   1.44484   0.13958  -3.79676   7.57659    6.9638    27.311
188 211  0.423561  0.164197 0.0532395  0.478207   0.13958  -2.52296  -6.33777    3.3271   11.1837
189 211  0.109137 0.0923129 -0.512176  0.549763   0.13958   2.14976  -0.82987  -1.59068   24.4186
190 211 0.0351685   0.32193  0.365408  0.507821   0.13958   1.24257   3.46908  -2.49554   20.6545
191 211 -0.132479 -0.135845  0.101942   0.25667   0.13958   3.67938   5.75846  -1.38704   13.6333
192 211 -0.231566   0.29581   0.28564  0.492137   0.13958  -5.28776  0.950167   9.20273   19.7504
193 211 -0.00371324   0.20757 -0.0718367  0.260273   0.13958  -1.04786   5.87856   -1.9944   12.9382
194 211 -0.0376963   0.14957 -0.101795  0.231597   0.13958  -1.12982   3.92497  -3.93376   4.58589
195 211 -0.145976 -0.00688727  0.133305  0.242093   0.13958  -1.24128   6.29557  -4.46675   1.83903
196 211 0.0659117 -0.0794808 -0.0601778  0.183754   0.13958  -2.51473  -3.23338    5.6894   3.13775
197 211 0.0245211 0.0200829 -0.0846912  0.166312   0.13958  -2.93685  -3.59118  -2.34472   1.76289
198 211 0.00249131  -0.31496 0.0197433  0.345077   0.13958  -2.71436  -1.95094   3.66891   1.05928
199 211 -0.043398 0.0524609 -0.117414   0.19469   0.13958  -2.31796  0.940096  0.161682   11.0209
200 211  -0.15368 -0.0124964 -0.0757964  0.221362   0.13958  -1.90298  -11.3324  -5.68501   4.66674
201 211 -0.0867969  0.242787 -0.0925964  0.307467   0.13958  -1.98434   2.42485   3.78937   12.3231
202 211 -0.0182258 -0.0625566 -0.0378494  0.158621   0.13958  -5.39615   5.44069   7.64687   5.83733
203 211 -0.109921   0.12595  0.198941  0.294968   0.13958   -5.2791  0.555935  -0.99439   3.29157
204 211 -0.0961513  0.191716 0.0680678  0.264794   0.13958 0.00710731  -5.41135  -7.22569   19.6235
205 211 0.0605974   0.23096 -0.379291  0.469424   0.13958   1.14226  -4.80173 -0.502394   8.05219
206 211 0.0627836 0.0457055  -0.29344  0.334097   0.13958 -0.959177  0.356416   1.02855   2.33181
207 211  0.143681 -0.149821 -0.0622629  0.257779   0.13958  -3.52898  -1.45932  0.285029   10.2606
208 211  0.143035 0.0549944 0.00310219  0.207306   0.13958  -3.53273    2.5567  -1.55237   5.35107
209 211  0.015094 -0.00356137 -0.0346415  0.144648   0.13958  -1.02538  -3.77929   1.76814  0.421228
210 211 0.0840404 -0.157335  0.496214  0.545461   0.13958 -0.548628   9.58199  0.914303   15.4651
211 211  -0.50708 -0.373525  0.431067  0.775856   0.13958  -3.94453 -0.684943   -3.6184   12.5599
212 211  0.118117 0.0941606 0.0439217  0.210308   0.13958  -1.59849 -0.886932  -1.96351    6.9655
213 211 -0.0206305 0.00253796 -0.0141849   0.14183   0.13958   3.56276   0.94448   1.39879   2.56494
214 211 -0.161849 -0.101317 0.0102577  0.236744   0.13958   -4.4996   1.42072  -1.26937   4.39034
215 211  0.357829 0.00719472 -0.00355098  0.384173   0.13958   2.38696   1.45665 0.0459512   2.56107
216 211 -0.0184646 0.0725263 -0.237565  0.285518   0.13958    9.8953   2.79926  -3.58786   12.9925
217 211  0.143336  0.226236  0.320046  0.440045   0.13958  -6.31098 -0.450304  -1.05264   7.79271
218 211 -0.197159  0.422361  -0.14502  0.507715   0.13958   6.77449   5.27384   -1.1314   25.2506
219 211 -0.0794462 0.0195391  0.112859  0.197264   0.13958   2.11154   3.55724  -1.95101   16.5416
220 211 -0.326101 -0.613736 0.0659621  0.711933   0.13958  0.162168   1.58909   5.06027   2.34194
221 211  0.210598 -0.917904 -0.0459223  0.953148   0.13958    1.5041  -2.66348   1.48132   12.9038
222 211 -0.0445315 0.0577645 0.00392325  0.157537   0.13958   5.69025   4.57553    1.4605   24.6254
223 211 -0.221955 -0.146826  0.107028  0.318997   0.13958  -2.19167  -0.15176  0.557479   2.07506
224 211 -0.213949  0.117016   0.18063  0.334031   0.13958 -0.549338   4.48444  -2.13408   2.94684
225 211   0.35624  0.429906 -0.0186101  0.575808   0.13958  -2.11374   2.58911  -1.04048  0.597696
226 211 -0.00198019 -0.00155556 -0.00814047   0.13984   0.13958  -1.65923  -9.10005 -0.500147  0.832238
227 211 -0.225241 -0.226947 -0.259746  0.434959   0.13958  -4.76442  -2.49368  -6.96083   11.2786
228 211  0.315205 0.0347572  0.309309  0.464454   0.13958   9.05257    5.7643  -3.50491   5.69118
229 211 -0.0279835 0.0819064 -0.108718  0.196962   0.13958     1.341  -2.85244  -4.72344   2.18723
230 211 -0.490492 -0.0507673 -0.277825  0.582948   0.13958  -2.88188   2.20751  0.365707   20.1155
231 211 0.0544324 0.0263964 -0.0320292  0.155461   0.13958   1.82413   1.43021  -0.73109   12.9762
232 211 0.00998636  0.213905 0.0426579  0.259147   0.13958 -0.593896   4.60646  -2.51298   9.53795
233 211 -0.0476911 -0.025546 -0.042197  0.155532   0.13958   2.57793   4.08133   1.55724   14.4312
234 211  0.144306 0.00147541 0.0394146  0.204603   0.13958  -1.24633  -9.16483  -4.12328   26.4818
235 211  0.965549 -0.385079  0.923627   1.39755   0.13958  -1.63599   -10.566  0.117079   80.6193
236 211 -0.0155921  0.110291 -0.085809  0.198124   0.13958  -4.89235   1.56161  -4.04702   15.6143
237 211 -0.092037 0.0451627 -0.0208508  0.174436   0.13958  -2.61739  -3.89374   -5.4763 0.0402689
238 211 -0.00577846 -0.0110752 -0.0446472  0.147078   0.13958  -8.91534  -3.06194   -2.8835   10.2791
239 211  0.162649  0.111662  0.252675  0.349644   0.13958  -1.67893   2.90026  0.080431    2.9631
240 211 -0.0864412 0.0104937 -0.0617935  0.175736   0.13958  0.908308   6.91892  -5.88053   1.20231
241 211 -0.00123184 0.0754281 -0.138566  0.210651   0.13958 0.0467213   1.64471  -1.63748   32.3305
242 211  0.111675 -0.00368369 0.0230365  0.180273   0.13958  0.514886 -0.584968  -1.56735   23.5046
243 211 -0.167742 0.0273859  0.137195  0.259215   0.13958  -2.82984  -4.41084  -2.36534    17.178
244 211 -0.124275 -0.380533  0.162119  0.453888   0.13958  -6.49689  -2.55847   2.04988   2.31517
245 211 0.0141689 -0.0511558 -0.00785082  0.149539   0.13958   3.63844   7.26678  -0.88113   1.21134
246 211 -0.0525208 0.0842493 -0.0287969   0.17369   0.13958  -3.38278  -1.76746   2.68913   11.3807
247 211 0.0613609 -0.0572904 -0.0915371  0.186839   0.13958   1.41539   3.35188  0.903692   10.9267
248 211 -0.00372315 0.0139009 -0.00402465  0.140378   0.13958  -6.44659   6.98955   2.60191   36.8376
249 211 -0.00674726 -0.0547252 0.0994831  0.180055   0.13958  -1.61624   2.94921  0.313111  0.658776
250 211 0.0760547 -0.0316798 -0.00969212  0.162371   0.13958  -9.01403   -4.2107 -0.823657   20.1149
251 211 -0.0250447 0.0302544  0.149741  0.208441   0.13958    0.1308   2.99501   1.69881   20.9517
252 211 -0.0735759  0.253843  0.248836   0.38891   0.13958   2.07142  -4.29681  -3.26738   7.54383
253 211 -0.224504 -0.412512 -0.193897  0.526922   0.13958  -1.92185    0.5079   2.03038   5.77876
254 211 -0.0762129  0.143377 -0.0248846  0.215562   0.13958   1.01603   5.98671  -1.36894   5.29396
255 211 -0.0499238 0.0888498 0.0202357  0.174008   0.13958  -7.95763  -5.77634  -1.51981   4.55472
256 211 -0.119443 -0.102778 -0.155636  0.261792   0.13958  -1.68991  -1.08375  -3.76664   5.80027
257 211 -0.220433 -0.134228  0.501081  0.580665   0.13958  -1.11247   2.86407  -1.31054   20.9792
258 211  0.449937  0.190369  0.353382  0.618906   0.13958   4.95484   5.00837  0.200098   7.17655
259 211     0.355  0.703851  0.127906  0.810724   0.13958 -0.118745 -0.306828   1.74857   22.2561
260 211  0.218772 -0.173136 -0.127578   0.33704   0.13958   1.58237   5.74738  -5.12868   2.15776
